dataset_idx,total_time,prediction,labels,xai_method,Pointing-Game,Top-K Intersection,Sparseness,AUC,Attribution Localisation,Relevance Rank Accuracy,Relevance Mass Accuracy
1231,0.006450176239013672,tricycle,"('bicycle',)",SwAV LaFAM,True,0.053,0.2677785441330919,0.6651809671764456,0.2053680270910263,0.24159517737073963,0.20536803
1231,0.0187227725982666,tricycle,"('bicycle',)",SwAV RELAX,True,0.555,0.3597007315492456,0.76002966990625,0.2576025426387787,0.41340134477162066,0.25760254
1232,0.015614986419677734,dock,"('boat',)",ResNet Grad-CAM,True,0.318,0.44122518389336723,0.905963943351501,0.10511904209852219,0.22937168811506434,0.10511904
1232,0.005892038345336914,dock,"('boat',)",ResNet LaFAM,True,0.514,0.4245593032748146,0.914403179339466,0.10436272621154785,0.22975018925056775,0.104362726
1232,0.005952596664428711,dock,"('boat',)",SimCLR LaFAM,True,0.514,0.5655748274348921,0.9298791889096667,0.17728063464164734,0.3599545798637396,0.17728063
1232,0.017454147338867188,dock,"('boat',)",SimCLR RELAX,True,0.063,0.41694180075127896,0.8762186941881227,0.11115050315856934,0.29295987887963665,0.1111505
1232,0.007150173187255859,dock,"('boat',)",SwAV LaFAM,True,0.511,0.4826903692324758,0.9334342680311669,0.1272181272506714,0.417108251324754,0.12721813
1232,0.019679546356201172,dock,"('boat',)",SwAV RELAX,False,0.0,0.38765675744141576,0.7787230954363373,0.08099882304668427,0.024602573807721424,0.08099882
1233,0.014787435531616211,electric locomotive,"('train',)",ResNet Grad-CAM,False,0.0,0.31147158202880815,0.7784885892676793,0.17046669125556946,0.2984897335822162,0.17046669
1233,0.0058367252349853516,electric locomotive,"('train',)",ResNet LaFAM,True,0.767,0.3592183810469112,0.876372201718994,0.2031908929347992,0.3247921262514848,0.2031909
1233,0.0060617923736572266,electric locomotive,"('train',)",SimCLR LaFAM,True,0.909,0.579493736807724,0.9187982437243504,0.34571874141693115,0.6229424741218395,0.34571874
1233,0.017435073852539062,electric locomotive,"('train',)",SimCLR RELAX,True,0.802,0.4017628128117285,0.8747594470700668,0.24913708865642548,0.6110639742066859,0.24913709
1233,0.006428241729736328,electric locomotive,"('train',)",SwAV LaFAM,True,0.766,0.38251159612146535,0.9586148408597881,0.28290823101997375,0.7914474800610894,0.28290823
1233,0.018719911575317383,electric locomotive,"('train',)",SwAV RELAX,True,0.802,0.2715388497543786,0.8025464937751561,0.1721130609512329,0.4359409468861361,0.17211306
1236,0.01643538475036621,ram,"('sheep',)",ResNet Grad-CAM,True,1.0,0.45508590201925064,0.846319786056821,0.7451122999191284,0.7432116383240179,0.7451123
1236,0.005980491638183594,ram,"('sheep',)",ResNet LaFAM,True,0.509,0.3986205921484809,0.7115540914549043,0.6152689456939697,0.6286122012129861,0.61526895
1236,0.005975246429443359,ram,"('sheep',)",SimCLR LaFAM,True,1.0,0.5438840798816627,0.7934381778420478,0.7284741401672363,0.6847821778253459,0.72847414
1236,0.01778244972229004,ram,"('sheep',)",SimCLR RELAX,True,1.0,0.4664155907390422,0.6073120977949733,0.6124755144119263,0.569707059896143,0.6124755
1236,0.00618433952331543,ram,"('sheep',)",SwAV LaFAM,True,1.0,0.44187450350863516,0.7743260881365147,0.6811807155609131,0.6677369485075514,0.6811807
1236,0.018666505813598633,ram,"('sheep',)",SwAV RELAX,True,1.0,0.32195604127578625,0.5048858096012357,0.5147964358329773,0.4900305228524993,0.51479644
1237,0.014910459518432617,steam locomotive,"('train',)",ResNet Grad-CAM,True,0.181,0.528852983879906,0.8809374834558628,0.3373575210571289,0.5209262010896484,0.33735752
1237,0.0058515071868896484,steam locomotive,"('train',)",ResNet LaFAM,True,0.683,0.35570180372872295,0.8688873986910572,0.2603508234024048,0.3849678058444775,0.26035082
1237,0.00580596923828125,steam locomotive,"('train',)",SimCLR LaFAM,True,0.8140000000000001,0.5120454304519643,0.8844853464533488,0.3657292425632477,0.5429668152550767,0.36572924
1237,0.01722574234008789,steam locomotive,"('train',)",SimCLR RELAX,True,0.738,0.37048818572098297,0.9012849897470467,0.2896026372909546,0.5981921743437345,0.28960264
1237,0.006506919860839844,steam locomotive,"('train',)",SwAV LaFAM,True,0.961,0.3908479235260466,0.7890484341746284,0.2626997232437134,0.24653293709757307,0.26269972
1237,0.019323110580444336,steam locomotive,"('train',)",SwAV RELAX,False,0.0,0.23862248337206846,0.6760499012351779,0.194101944565773,0.39289252105002476,0.19410194
1239,0.014717578887939453,ram,"('sheep',)",ResNet Grad-CAM,True,0.456,0.4143652520676837,0.9038903150013455,0.4237276017665863,0.6465689540306462,0.4237276
1239,0.005812168121337891,ram,"('sheep',)",ResNet LaFAM,True,0.889,0.39451081419176004,0.8809915865493709,0.4111723005771637,0.5788640906062625,0.4111723
1239,0.006039857864379883,ram,"('sheep',)",SimCLR LaFAM,True,0.456,0.45367450110064056,0.9216547593297335,0.4715096950531006,0.7007828114590273,0.4715097
1239,0.017539262771606445,ram,"('sheep',)",SimCLR RELAX,True,0.894,0.34853732213407607,0.8880763624222571,0.4060867428779602,0.6799633577614923,0.40608674
1239,0.006464481353759766,ram,"('sheep',)",SwAV LaFAM,True,0.644,0.49491642290225957,0.9318339579664001,0.5092000961303711,0.7495003331112592,0.5092001
1239,0.019256114959716797,ram,"('sheep',)",SwAV RELAX,True,0.86,0.33803880618845805,0.7767910891795605,0.3514055013656616,0.5033311125916056,0.3514055
1242,0.014944791793823242,wing,"('aeroplane',)",ResNet Grad-CAM,True,0.403,0.532173612979517,0.9237038408632031,0.22314830124378204,0.4820980615735462,0.2231483
1242,0.005801677703857422,wing,"('aeroplane',)",ResNet LaFAM,True,0.772,0.3944503295865204,0.9322102501955554,0.1758287400007248,0.5413911060433295,0.17582874
1242,0.0057985782623291016,wing,"('aeroplane',)",SimCLR LaFAM,True,0.459,0.5567186716622299,0.91088812944102,0.23378430306911469,0.31881413911060436,0.2337843
1242,0.01727604866027832,wing,"('aeroplane',)",SimCLR RELAX,True,0.41100000000000003,0.4040625558821461,0.8715179375670636,0.1791551262140274,0.45131128848346636,0.17915513
1242,0.0063936710357666016,wing,"('aeroplane',)",SwAV LaFAM,True,0.441,0.4338292162478649,0.9316645752563697,0.20888273417949677,0.4615735461801596,0.20888273
1242,0.018728017807006836,wing,"('aeroplane',)",SwAV RELAX,False,0.0,0.2960968572176641,0.44700833370954896,0.08346746861934662,0.09395667046750285,0.08346747
1243,0.014491081237792969,warplane,"('aeroplane',)",ResNet Grad-CAM,True,0.444,0.5691134641697472,0.9481936269535215,0.1005714014172554,0.35877403846153844,0.1005714
1243,0.00652313232421875,warplane,"('aeroplane',)",ResNet LaFAM,True,0.44,0.5550871818523228,0.9423711183275828,0.09539379179477692,0.3840144230769231,0.09539379
1243,0.006020545959472656,warplane,"('aeroplane',)",SimCLR LaFAM,True,0.444,0.685576115937485,0.9636188349908666,0.17079734802246094,0.3996394230769231,0.17079735
1243,0.017526865005493164,warplane,"('aeroplane',)",SimCLR RELAX,True,0.394,0.37669822095038513,0.9601811447128068,0.1077091246843338,0.34975961538461536,0.107709125
1243,0.006227016448974609,warplane,"('aeroplane',)",SwAV LaFAM,True,0.44,0.5981044329497038,0.9677034706718084,0.15090365707874298,0.4266826923076923,0.15090366
1243,0.01889824867248535,warplane,"('aeroplane',)",SwAV RELAX,True,0.4,0.2865738603729831,0.8576466409579866,0.06413239240646362,0.38882211538461536,0.06413239
1244,0.014706850051879883,Egyptian cat,"('cat',)",ResNet Grad-CAM,True,1.0,0.3896142846851159,0.9032651450215773,0.7303310036659241,0.8310450654175416,0.730331
1244,0.00570988655090332,Egyptian cat,"('cat',)",ResNet LaFAM,True,1.0,0.25001044200717165,0.8764814713162044,0.6335068941116333,0.7939347439832014,0.6335069
1244,0.005852460861206055,Egyptian cat,"('cat',)",SimCLR LaFAM,True,1.0,0.4542546648749415,0.9095135840877153,0.7718501091003418,0.780285898885479,0.7718501
1244,0.017162561416625977,Egyptian cat,"('cat',)",SimCLR RELAX,True,1.0,0.3429875353239709,0.9103759988546564,0.7096556425094604,0.8551122597318689,0.70965564
1244,0.006550788879394531,Egyptian cat,"('cat',)",SwAV LaFAM,True,1.0,0.35635590883340656,0.9459514215898062,0.7265494465827942,0.879340978840252,0.72654945
1244,0.0187532901763916,Egyptian cat,"('cat',)",SwAV RELAX,True,1.0,0.32572106322835587,0.8874862091819052,0.683799684047699,0.8178807947019867,0.6837997
1245,0.014647960662841797,impala,"('cow',)",ResNet Grad-CAM,True,0.217,0.6884944752585035,0.9624845742410806,0.04622301086783409,0.13465346534653466,0.04622301
1245,0.00563502311706543,impala,"('cow',)",ResNet LaFAM,False,0.0,0.4825260088586236,0.9483189685158042,0.02946457639336586,0.0,0.029464576
1245,0.005780458450317383,impala,"('cow',)",SimCLR LaFAM,True,0.214,0.3668482206455964,0.9726903420546802,0.027150114998221397,0.26534653465346536,0.027150115
1245,0.0171658992767334,impala,"('cow',)",SimCLR RELAX,False,0.0,0.2943136799366775,0.8073569034743663,0.015484340488910675,0.0,0.0154843405
1245,0.006334066390991211,impala,"('cow',)",SwAV LaFAM,True,0.218,0.39070903603925367,0.9738333880498034,0.03155026584863663,0.2099009900990099,0.031550266
1245,0.01857614517211914,impala,"('cow',)",SwAV RELAX,False,0.0,0.23897277298061706,0.6895415198341722,0.013403231278061867,0.0,0.013403231
1247,0.01519918441772461,Chihuahua,"('dog',)",ResNet Grad-CAM,True,1.0,0.5326083267468762,0.8311342592592593,0.6664628386497498,0.6900077160493827,0.66646284
1247,0.006141185760498047,Chihuahua,"('dog',)",ResNet LaFAM,True,1.0,0.3534941881737069,0.7308256172839507,0.5455531477928162,0.5663097993827161,0.54555315
1247,0.006304740905761719,Chihuahua,"('dog',)",SimCLR LaFAM,True,1.0,0.5059872510846857,0.740780998389694,0.5972859859466553,0.5842496141975309,0.597286
1247,0.01789569854736328,Chihuahua,"('dog',)",SimCLR RELAX,True,1.0,0.37805526212457097,0.7931595544820184,0.584589421749115,0.6325231481481481,0.5845894
1247,0.006606101989746094,Chihuahua,"('dog',)",SwAV LaFAM,True,1.0,0.34111845283684966,0.6929918142780461,0.5079300999641418,0.5510223765432098,0.5079301
1247,0.01907658576965332,Chihuahua,"('dog',)",SwAV RELAX,True,1.0,0.29620335187564834,0.7280495169082126,0.5133312344551086,0.6163676697530864,0.51333123
1248,0.015458345413208008,hay,"('sheep',)",ResNet Grad-CAM,False,0.0,0.40654627929561876,0.43733659967061683,0.003944511525332928,0.0,0.0039445115
1248,0.005653858184814453,hay,"('sheep',)",ResNet LaFAM,False,0.0,0.3548570607193301,0.7769577501079157,0.007711512502282858,0.0,0.0077115125
1248,0.006052255630493164,hay,"('sheep',)",SimCLR LaFAM,False,0.0,0.3711671274628572,0.535554843319111,0.005263601895421743,0.0,0.005263602
1248,0.017369985580444336,hay,"('sheep',)",SimCLR RELAX,False,0.0,0.44534165742093573,0.22625988277164194,0.0019369513029232621,0.0,0.0019369513
1248,0.006453752517700195,hay,"('sheep',)",SwAV LaFAM,False,0.0,0.47312500884172864,0.8623859030601684,0.011263160035014153,0.0,0.01126316
1248,0.018623828887939453,hay,"('sheep',)",SwAV RELAX,False,0.0,0.35983382503647005,0.1923942967142988,0.002030499977990985,0.0,0.0020305
1249,0.014754772186279297,wing,"('aeroplane',)",ResNet Grad-CAM,True,0.9570000000000001,0.4649642213720832,0.8942915702970213,0.33576881885528564,0.4864674040950812,0.33576882
1249,0.005722761154174805,wing,"('aeroplane',)",ResNet LaFAM,True,0.9380000000000001,0.4158755387491353,0.9153076171706809,0.32102170586586,0.5462461755707225,0.3210217
1249,0.0058362483978271484,wing,"('aeroplane',)",SimCLR LaFAM,True,0.9570000000000001,0.549920495379425,0.9175685263267135,0.43653273582458496,0.657331136738056,0.43653274
1249,0.017277956008911133,wing,"('aeroplane',)",SimCLR RELAX,True,0.28500000000000003,0.3933194924819356,0.9211275789751485,0.3333228528499603,0.6008472581783949,0.33332285
1249,0.0070569515228271484,wing,"('aeroplane',)",SwAV LaFAM,True,0.59,0.4824824583201732,0.94888298549422,0.3844781517982483,0.6627441751000235,0.38447815
1249,0.018919706344604492,wing,"('aeroplane',)",SwAV RELAX,True,0.59,0.3821792773790802,0.8537600032146399,0.29903775453567505,0.4608143092492351,0.29903775
1250,0.017065048217773438,lakeside,"('train',)",ResNet Grad-CAM,False,0.0,0.30392278750053736,0.790332228788069,0.061063893139362335,0.010926365795724466,0.061063893
1250,0.005741119384765625,lakeside,"('train',)",ResNet LaFAM,True,0.306,0.43567472475194474,0.9275746716888631,0.09275605529546738,0.25938242280285034,0.092756055
1250,0.006056308746337891,lakeside,"('train',)",SimCLR LaFAM,True,0.328,0.3567087262169777,0.8890391147970903,0.07988584041595459,0.43752969121140145,0.07988584
1250,0.017284870147705078,lakeside,"('train',)",SimCLR RELAX,False,0.0,0.3604260876881988,0.6108706831161409,0.05101650208234787,0.0,0.051016502
1250,0.006330966949462891,lakeside,"('train',)",SwAV LaFAM,True,0.584,0.379116751622204,0.9540881063150306,0.11064332723617554,0.4308788598574822,0.11064333
1250,0.01878809928894043,lakeside,"('train',)",SwAV RELAX,True,0.311,0.34231439147637,0.49780403995653505,0.04361442103981972,0.1501187648456057,0.04361442
1252,0.015808820724487305,silky terrier,"('dog',)",ResNet Grad-CAM,True,0.986,0.4870844399980044,0.8955290452288068,0.3973526358604431,0.6096398305084746,0.39735264
1252,0.005684852600097656,silky terrier,"('dog',)",ResNet LaFAM,True,0.884,0.4087410690071528,0.878060633496212,0.34490084648132324,0.5921610169491526,0.34490085
1252,0.0058002471923828125,silky terrier,"('dog',)",SimCLR LaFAM,True,0.996,0.4886634216460012,0.8589758611048238,0.36229202151298523,0.5224576271186441,0.36229202
1252,0.020501136779785156,silky terrier,"('dog',)",SimCLR RELAX,True,0.5660000000000001,0.2900856140171413,0.9089046293953958,0.30542120337486267,0.6962923728813559,0.3054212
1252,0.006483316421508789,silky terrier,"('dog',)",SwAV LaFAM,True,0.986,0.4671130304809682,0.9185202444512496,0.39530980587005615,0.6914194915254237,0.3953098
1252,0.018786907196044922,silky terrier,"('dog',)",SwAV RELAX,True,0.987,0.30004142180190263,0.9035229738905828,0.3069041073322296,0.5795550847457627,0.3069041
1257,0.014961004257202148,red-breasted merganser,"('bird',)",ResNet Grad-CAM,True,0.711,0.5125435295227785,0.8736572981306786,0.12261779606342316,0.34887056292577984,0.122617796
1257,0.005671024322509766,red-breasted merganser,"('bird',)",ResNet LaFAM,True,0.71,0.4577629365973863,0.8725493274585787,0.11834149062633514,0.34887056292577984,0.11834149
1257,0.005810260772705078,red-breasted merganser,"('bird',)",SimCLR LaFAM,True,0.706,0.5208865102793968,0.9058736761348124,0.1643010824918747,0.460021513087128,0.16430108
1257,0.017158031463623047,red-breasted merganser,"('bird',)",SimCLR RELAX,True,0.539,0.3129273072618027,0.8668002768383125,0.09626436233520508,0.19827895302975976,0.09626436
1257,0.00631403923034668,red-breasted merganser,"('bird',)",SwAV LaFAM,True,0.538,0.5550902232332591,0.9609312956868509,0.22503802180290222,0.6059519541054141,0.22503802
1257,0.018640518188476562,red-breasted merganser,"('bird',)",SwAV RELAX,False,0.0,0.2439670981166454,0.8812658799488747,0.0863213837146759,0.2929365363929724,0.08632138
1260,0.015023946762084961,drake,"('bird',)",ResNet Grad-CAM,True,1.0,0.4074216492567511,0.7430684254503637,0.8590748310089111,0.8363388635088563,0.85907483
1260,0.005882978439331055,drake,"('bird',)",ResNet LaFAM,True,1.0,0.26700776218439576,0.7957797582283979,0.8415827751159668,0.861451737864337,0.8415828
1260,0.0059375762939453125,drake,"('bird',)",SimCLR LaFAM,True,1.0,0.3968296997416037,0.7536592026595839,0.8601133227348328,0.808180385242179,0.8601133
1260,0.01755499839782715,drake,"('bird',)",SimCLR RELAX,True,0.532,0.34650345998997323,0.18813445247166383,0.6135011911392212,0.6595068258929764,0.6135012
1260,0.006375312805175781,drake,"('bird',)",SwAV LaFAM,True,0.6880000000000001,0.3177183856003943,0.8021269264909969,0.8483615517616272,0.8655926905506132,0.84836155
1260,0.019483089447021484,drake,"('bird',)",SwAV RELAX,True,0.687,0.3033053921084271,0.41989088037590055,0.722257673740387,0.7144612754134274,0.7222577
1263,0.015053987503051758,barrow,"('boat',)",ResNet Grad-CAM,True,0.849,0.6231971383157139,0.9166321414695329,0.5265161991119385,0.617232325196927,0.5265162
1263,0.005746126174926758,barrow,"('boat',)",ResNet LaFAM,True,0.997,0.5119580586187069,0.9293503989260935,0.4661814570426941,0.7147719537100068,0.46618146
1263,0.0062046051025390625,barrow,"('boat',)",SimCLR LaFAM,True,1.0,0.5226437655911285,0.9442054234842865,0.4905926585197449,0.7342215306817077,0.49059266
1263,0.017702579498291016,barrow,"('boat',)",SimCLR RELAX,False,0.0,0.33069774479003294,0.5160831663969816,0.21337087452411652,0.16327919867742877,0.21337087
1263,0.006501674652099609,barrow,"('boat',)",SwAV LaFAM,True,0.715,0.49349667654287,0.9477300907126798,0.4877270758152008,0.7033939511815618,0.48772708
1263,0.018721580505371094,barrow,"('boat',)",SwAV RELAX,True,0.179,0.2544262065380132,0.5337089987621975,0.2060854583978653,0.13809199649907614,0.20608546
1266,0.014999866485595703,passenger car,"('train',)",ResNet Grad-CAM,True,0.789,0.41402228374884936,0.9065558702198508,0.6454124450683594,0.7499120647203658,0.64541245
1266,0.005742549896240234,passenger car,"('train',)",ResNet LaFAM,True,0.799,0.3093819278852469,0.9299862419720806,0.5908925533294678,0.7927742324506306,0.59089255
1266,0.0061032772064208984,passenger car,"('train',)",SimCLR LaFAM,True,1.0,0.4761841534483392,0.9102881418264008,0.6920951008796692,0.7738807095120849,0.6920951
1266,0.017291545867919922,passenger car,"('train',)",SimCLR RELAX,True,0.925,0.3483946760875306,0.7121718227770818,0.5228612422943115,0.6346917240339681,0.52286124
1266,0.006551504135131836,passenger car,"('train',)",SwAV LaFAM,True,0.923,0.3678160194311487,0.9484334532733064,0.6380533576011658,0.8505602733530978,0.63805336
1266,0.01892256736755371,passenger car,"('train',)",SwAV RELAX,True,0.794,0.33979794459103646,0.5496225565102169,0.4488309323787689,0.41937591075825337,0.44883093
1267,0.014616012573242188,crane,"('train',)",ResNet Grad-CAM,True,0.522,0.37664238617795953,0.9238598610455344,0.13770198822021484,0.3311926605504587,0.13770199
1267,0.005701780319213867,crane,"('train',)",ResNet LaFAM,True,0.134,0.3453282451586283,0.8280442595125836,0.10746931284666061,0.21834862385321102,0.10746931
1267,0.0058553218841552734,crane,"('train',)",SimCLR LaFAM,False,0.0,0.40270897976137693,0.8259613116531717,0.11493629217147827,0.15015290519877675,0.11493629
1267,0.017498254776000977,crane,"('train',)",SimCLR RELAX,True,0.781,0.2480320561038244,0.7402333197855142,0.08932673931121826,0.25137614678899084,0.08932674
1267,0.006109714508056641,crane,"('train',)",SwAV LaFAM,False,0.0,0.3380895514339112,0.7752962754189491,0.10521241277456284,0.245565749235474,0.10521241
